id,nom_voie,id_fantoir,numero,rep,code_insee,code_post,alias,nom_ld,x,y,commune,fant_voie,fant_ld,lat,lon
ADRNIVX_0000000270785441,Avenue Philippe-Auguste,7380,21,"",75111,75011,"","",655539.9,6861374.7,Paris 11e Arrondissement,,,48.850879,2.394120
ADRNIVX_0000000270785436,Avenue Philippe-Auguste,7380,22,"",75111,75011,"","",655577.1,6861369.5,Paris 11e Arrondissement,,,48.850835,2.394628
ADRNIVX_0000000270785442,Avenue Philippe-Auguste,7380,23,"",75111,75011,"","",655536,6861383.7,Paris 11e Arrondissement,,,48.850960,2.394066
ADRNIVX_0000000270785437,Avenue Philippe-Auguste,7380,24,"",75111,75011,"","",655571.7,6861383.1,Paris 11e Arrondissement,,,48.850957,2.394553
ADRNIVX_0000000270785443,Avenue Philippe-Auguste,7380,25,"",75111,75011,"","",655530.2,6861400.5,Paris 11e Arrondissement,,,48.851110,2.393986
ADRNIVX_0000000270785438,Avenue Philippe-Auguste,7380,26,"",75111,75011,"","",655567.6,6861393.2,Paris 11e Arrondissement,,,48.851047,2.394496
ADRNIVX_0000000270785439,Avenue Philippe-Auguste,7380,26,BIS,75111,75011,"","",655556.7,6861390.9,Paris 11e Arrondissement,,,48.851026,2.394348
ADRNIVX_0000000270784631,Avenue Philippe-Auguste,7380,27,"",75111,75011,"","",655523.1,6861418.4,Paris 11e Arrondissement,,,48.851271,2.393887
ADRNIVX_0000000270784628,Avenue Philippe-Auguste,7380,28,BIS,75111,75011,"","",655556.8,6861419.8,Paris 11e Arrondissement,,,48.851286,2.394346
ADRNIVX_0000000270784627,Avenue Philippe-Auguste,7380,28,"",75111,75011,"","",655550.8,6861406,Paris 11e Arrondissement,,,48.851161,2.394266
ADRNIVX_0000000270784632,Avenue Philippe-Auguste,7380,29,"",75111,75011,"","",655517.1,6861433.4,Paris 11e Arrondissement,,,48.851405,2.393804
ADRNIVX_0000000270788159,Avenue Philippe-Auguste,7380,3,"",75111,75011,"","",655596.9,6861234.2,Paris 11e Arrondissement,,,48.849619,2.394912
ADRNIVX_0000000270784629,Avenue Philippe-Auguste,7380,30,"",75111,75011,"","",655555,6861424.6,Paris 11e Arrondissement,,,48.851329,2.394321
ADRNIVX_0000000358954612,Avenue Philippe-Auguste,7380,30,BIS,75111,75011,"","",655551.8,6861431.9,Paris 11e Arrondissement,,,48.851394,2.394277
ADRNIVX_0000000270784630,Avenue Philippe-Auguste,7380,32,"",75111,75011,"","",655550.1,6861437,Paris 11e Arrondissement,,,48.851440,2.394253
ADRNIVX_0000000312899968,Avenue Philippe-Auguste,7380,33,"",75111,75011,"","",655508.8,6861454,Paris 11e Arrondissement,,,48.851590,2.393688
ADRNIVX_0000000270784634,Avenue Philippe-Auguste,7380,33,"",75111,75011,"","",655508.8,6861454,Paris 11e Arrondissement,,,48.851590,2.393688
ADRNIVX_0000000312899966,Avenue Philippe-Auguste,7380,33,"",75111,75011,"","",655508.8,6861454,Paris 11e Arrondissement,,,48.851590,2.393688
ADRNIVX_0000000312899969,Avenue Philippe-Auguste,7380,33,"",75111,75011,"","",655508.8,6861454,Paris 11e Arrondissement,,,48.851590,2.393688
ADRNIVX_0000000312899967,Avenue Philippe-Auguste,7380,33,"",75111,75011,"","",655508.8,6861454,Paris 11e Arrondissement,,,48.851590,2.393688
ADRNIVX_0000000270784635,Avenue Philippe-Auguste,7380,34,"",75111,75011,"","",655533.2,6861451.5,Paris 11e Arrondissement,,,48.851569,2.394021
ADRNIVX_0000000270783710,Avenue Philippe-Auguste,7380,35,"",75111,75011,"","",655500.9,6861473.8,Paris 11e Arrondissement,,,48.851767,2.393579
ADRNIVX_0000000270783711,Avenue Philippe-Auguste,7380,36,"",75111,75011,"","",655539.8,6861462.5,Paris 11e Arrondissement,,,48.851668,2.394110
ADRNIVX_0000000270783712,Avenue Philippe-Auguste,7380,36,BIS,75111,75011,"","",655537.6,6861467.9,Paris 11e Arrondissement,,,48.851717,2.394079
ADRNIVX_0000000270783713,Avenue Philippe-Auguste,7380,38,"",75111,75011,"","",655533.2,6861479,Paris 11e Arrondissement,,,48.851816,2.394018
ADRNIVX_0000000270783716,Avenue Philippe-Auguste,7380,39,"",75111,75011,"","",655489.9,6861500.8,Paris 11e Arrondissement,,,48.852009,2.393426
ADRNIVX_0000000270788160,Avenue Philippe-Auguste,7380,4,"",75111,75011,"","",655628.4,6861241.6,Paris 11e Arrondissement,,,48.849688,2.395340
ADRNIVX_0000000270783714,Avenue Philippe-Auguste,7380,40,"",75111,75011,"","",655516.8,6861489.3,Paris 11e Arrondissement,,,48.851908,2.393794
ADRNIVX_0000000270782803,Avenue Philippe-Auguste,7380,41,"",75111,75011,"","",655497.1,6861514.4,Paris 11e Arrondissement,,,48.852132,2.393523
ADRNIVX_0000000330306583,Avenue Philippe-Auguste,7380,42,"",75111,75011,"","",655523.7,6861502.7,Paris 11e Arrondissement,,,48.852029,2.393886
ADRNIVX_0000000270782807,Avenue Philippe-Auguste,7380,43,"",75111,75011,"","",655480.5,6861525,Paris 11e Arrondissement,,,48.852226,2.393295
ADRNIVX_0000000270782804,Avenue Philippe-Auguste,7380,44,"",75111,75011,"","",655505.4,6861517.8,Paris 11e Arrondissement,,,48.852163,2.393635
ADRNIVX_0000000270782808,Avenue Philippe-Auguste,7380,45,"",75111,75011,"","",655472.4,6861543.7,Paris 11e Arrondissement,,,48.852394,2.393183
ADRNIVX_0000000270782805,Avenue Philippe-Auguste,7380,46,"",75111,75011,"","",655509.6,6861538,Paris 11e Arrondissement,,,48.852345,2.393690
ADRNIVX_0000000312901178,Avenue Philippe-Auguste,7380,48,"",75111,75011,"","",655503.7,6861552.6,Paris 11e Arrondissement,,,48.852476,2.393608
ADRNIVX_0000000270782806,Avenue Philippe-Auguste,7380,48,"",75111,75011,"","",655503.7,6861552.6,Paris 11e Arrondissement,,,48.852476,2.393608
ADRNIVX_0000000312901181,Avenue Philippe-Auguste,7380,48,"",75111,75011,"","",655503.7,6861552.6,Paris 11e Arrondissement,,,48.852476,2.393608
ADRNIVX_0000000312901180,Avenue Philippe-Auguste,7380,48,"",75111,75011,"","",655503.7,6861552.6,Paris 11e Arrondissement,,,48.852476,2.393608
ADRNIVX_0000000312901179,Avenue Philippe-Auguste,7380,48,"",75111,75011,"","",655503.7,6861552.6,Paris 11e Arrondissement,,,48.852476,2.393608
ADRNIVX_0000000270782809,Avenue Philippe-Auguste,7380,49,"",75111,75011,"","",655475.2,6861568.8,Paris 11e Arrondissement,,,48.852620,2.393218
ADRNIVX_0000000270788164,Avenue Philippe-Auguste,7380,5,"",75111,75011,"","",655591,6861248.9,Paris 11e Arrondissement,,,48.849751,2.394830
ADRNIVX_0000000270781857,Avenue Philippe-Auguste,7380,50,"",75111,75011,"","",655497.5,6861568.2,Paris 11e Arrondissement,,,48.852616,2.393522
ADRNIVX_0000000270782810,Avenue Philippe-Auguste,7380,51,"",75111,75011,"","",655470.8,6861579.7,Paris 11e Arrondissement,,,48.852718,2.393157
ADRNIVX_0000000270781858,Avenue Philippe-Auguste,7380,52,"",75111,75011,"","",655490.4,6861585.8,Paris 11e Arrondissement,,,48.852774,2.393424
ADRNIVX_0000000270782811,Avenue Philippe-Auguste,7380,53,"",75111,75011,"","",655464.8,6861563.1,Paris 11e Arrondissement,,,48.852568,2.393077
ADRNIVX_0000000312903702,Avenue Philippe-Auguste,7380,54,"",75111,75011,"","",655481.9,6861607,Paris 11e Arrondissement,,,48.852964,2.393306
ADRNIVX_0000000270781859,Avenue Philippe-Auguste,7380,54,"",75111,75011,"","",655481.9,6861607,Paris 11e Arrondissement,,,48.852964,2.393306
ADRNIVX_0000000312903703,Avenue Philippe-Auguste,7380,54,"",75111,75011,"","",655481.9,6861607,Paris 11e Arrondissement,,,48.852964,2.393306
ADRNIVX_0000000270781860,Avenue Philippe-Auguste,7380,55,"",75111,75011,"","",655461.9,6861601.5,Paris 11e Arrondissement,,,48.852913,2.393034
ADRNIVX_0000000270780934,Avenue Philippe-Auguste,7380,56,"",75111,75011,"","",655475.9,6861622,Paris 11e Arrondissement,,,48.853098,2.393222
ADRNIVX_0000000270780935,Avenue Philippe-Auguste,7380,57,"",75111,75011,"","",655455.4,6861618,Paris 11e Arrondissement,,,48.853061,2.392943
ADRNIVX_0000000270780936,Avenue Philippe-Auguste,7380,58,"",75111,75011,"","",655469.5,6861638,Paris 11e Arrondissement,,,48.853242,2.393133
ADRNIVX_0000000270780942,Avenue Philippe-Auguste,7380,59,"",75111,75011,"","",655440.5,6861623.1,Paris 11e Arrondissement,,,48.853106,2.392740
ADRNIVX_0000000270788161,Avenue Philippe-Auguste,7380,6,"",75111,75011,"","",655623.4,6861253.9,Paris 11e Arrondissement,,,48.849798,2.395271
ADRNIVX_0000000270780938,Avenue Philippe-Auguste,7380,60,A,75111,75011,"","",655489.2,6861663.9,Paris 11e Arrondissement,,,48.853476,2.393399
ADRNIVX_0000000270780937,Avenue Philippe-Auguste,7380,60,"",75111,75011,"","",655462.9,6861652.6,Paris 11e Arrondissement,,,48.853373,2.393042
ADRNIVX_0000000270780943,Avenue Philippe-Auguste,7380,61,"",75111,75011,"","",655438.2,6861630.1,Paris 11e Arrondissement,,,48.853169,2.392708
ADRNIVX_0000000270780939,Avenue Philippe-Auguste,7380,62,"",75111,75011,"","",655458.1,6861666.4,Paris 11e Arrondissement,,,48.853496,2.392975
ADRNIVX_0000000270780944,Avenue Philippe-Auguste,7380,63,"",75111,75011,"","",655428.1,6861655.2,Paris 11e Arrondissement,,,48.853394,2.392567
ADRNIVX_0000000270780049,Avenue Philippe-Auguste,7380,64,"",75111,75011,"","",655447.4,6861692.9,Paris 11e Arrondissement,,,48.853734,2.392827
ADRNIVX_0000000270780051,Avenue Philippe-Auguste,7380,65,"",75111,75011,"","",655416.8,6861683.7,Paris 11e Arrondissement,,,48.853649,2.392411
ADRNIVX_0000000270780052,Avenue Philippe-Auguste,7380,66,"",75111,75011,"","",655442.6,6861704.9,Paris 11e Arrondissement,,,48.853842,2.392760
ADRNIVX_0000000270780053,Avenue Philippe-Auguste,7380,67,"",75111,75011,"","",655412.1,6861695.4,Paris 11e Arrondissement,,,48.853754,2.392345
ADRNIVX_0000000270780054,Avenue Philippe-Auguste,7380,68,"",75111,75011,"","",655427.4,6861713.4,Paris 11e Arrondissement,,,48.853917,2.392552
ADRNIVX_0000000270780055,Avenue Philippe-Auguste,7380,69,"",75111,75011,"","",655418.8,6861710.8,Paris 11e Arrondissement,,,48.853893,2.392435
ADRNIVX_0000000270787252,Avenue Philippe-Auguste,7380,7,"",75111,75011,"","",655585.4,6861262.9,Paris 11e Arrondissement,,,48.849877,2.394752
ADRNIVX_0000000270779092,Avenue Philippe-Auguste,7380,71,"",75111,75011,"","",655412.6,6861726.1,Paris 11e Arrondissement,,,48.854030,2.392349
ADRNIVX_0000000270779093,Avenue Philippe-Auguste,7380,72,"",75111,75011,"","",655426.5,6861745,Paris 11e Arrondissement,,,48.854201,2.392536
ADRNIVX_0000000270779094,Avenue Philippe-Auguste,7380,73,"",75111,75011,"","",655398.9,6861728.3,Paris 11e Arrondissement,,,48.854049,2.392162
ADRNIVX_0000000270779095,Avenue Philippe-Auguste,7380,74,"",75111,75011,"","",655408.8,6861759.1,Paris 11e Arrondissement,,,48.854327,2.392294
ADRNIVX_0000000270779097,Avenue Philippe-Auguste,7380,75,D,75111,75011,"","",655398.4,6861761.1,Paris 11e Arrondissement,,,48.854344,2.392152
ADRNIVX_0000000270779096,Avenue Philippe-Auguste,7380,75,"",75111,75011,"","",655403.9,6861747.7,Paris 11e Arrondissement,,,48.854224,2.392228
ADRNIVX_0000000270779098,Avenue Philippe-Auguste,7380,75,E,75111,75011,"","",655393,6861774.6,Paris 11e Arrondissement,,,48.854465,2.392077
ADRNIVX_0000000270778289,Avenue Philippe-Auguste,7380,76,"",75111,75011,"","",655402.7,6861774.4,Paris 11e Arrondissement,,,48.854464,2.392209
ADRNIVX_0000000312903524,Avenue Philippe-Auguste,7380,77,"",75111,75011,"","",655395.6,6861767.8,Paris 11e Arrondissement,,,48.854404,2.392113
ADRNIVX_0000000270779099,Avenue Philippe-Auguste,7380,77,"",75111,75011,"","",655394,6861771.9,Paris 11e Arrondissement,,,48.854441,2.392091
ADRNIVX_0000000312903525,Avenue Philippe-Auguste,7380,77,"",75111,75011,"","",655395.6,6861767.8,Paris 11e Arrondissement,,,48.854404,2.392113
ADRNIVX_0000000270778292,Avenue Philippe-Auguste,7380,79,"",75111,75011,"","",655387.8,6861787.2,Paris 11e Arrondissement,,,48.854578,2.392004
ADRNIVX_0000000270787241,Avenue Philippe-Auguste,7380,8,"",75111,75011,"","",655618.8,6861265.4,Paris 11e Arrondissement,,,48.849901,2.395207
ADRNIVX_0000000312900175,Avenue Philippe-Auguste,7380,80,"",75111,75011,"","",655402.2,6861805.7,Paris 11e Arrondissement,,,48.854745,2.392199
ADRNIVX_0000000312900176,Avenue Philippe-Auguste,7380,80,"",75111,75011,"","",655402.2,6861805.7,Paris 11e Arrondissement,,,48.854745,2.392199
ADRNIVX_0000000270778290,Avenue Philippe-Auguste,7380,80,"",75111,75011,"","",655402.2,6861805.7,Paris 11e Arrondissement,,,48.854745,2.392199
ADRNIVX_0000000270778293,Avenue Philippe-Auguste,7380,81,"",75111,75011,"","",655370.6,6861798.7,Paris 11e Arrondissement,,,48.854680,2.391769
ADRNIVX_0000000270778291,Avenue Philippe-Auguste,7380,82,"",75111,75011,"","",655397.1,6861818.5,Paris 11e Arrondissement,,,48.854860,2.392128
ADRNIVX_0000000270778295,Avenue Philippe-Auguste,7380,83,"",75111,75011,"","",655363.4,6861816.7,Paris 11e Arrondissement,,,48.854842,2.391669
ADRNIVX_0000000312903450,Avenue Philippe-Auguste,7380,84,"",75111,75011,"","",655389.7,6861837,Paris 11e Arrondissement,,,48.855026,2.392025
ADRNIVX_0000000312903449,Avenue Philippe-Auguste,7380,84,"",75111,75011,"","",655389.7,6861837,Paris 11e Arrondissement,,,48.855026,2.392025
ADRNIVX_0000000312907016,Avenue Philippe-Auguste,7380,84,"",75111,75011,"","",655389.7,6861837,Paris 11e Arrondissement,,,48.855026,2.392025
ADRNIVX_0000000270777432,Avenue Philippe-Auguste,7380,84,"",75111,75011,"","",655389.7,6861837,Paris 11e Arrondissement,,,48.855026,2.392025
ADRNIVX_0000000270777433,Avenue Philippe-Auguste,7380,85,"",75111,75011,"","",655369.2,6861833.1,Paris 11e Arrondissement,,,48.854989,2.391746
ADRNIVX_0000000270777434,Avenue Philippe-Auguste,7380,86,"",75111,75011,"","",655383.3,6861852.9,Paris 11e Arrondissement,,,48.855168,2.391936
ADRNIVX_0000000270777435,Avenue Philippe-Auguste,7380,87,"",75111,75011,"","",655354.6,6861838.7,Paris 11e Arrondissement,,,48.855039,2.391547
ADRNIVX_0000000270777436,Avenue Philippe-Auguste,7380,88,"",75111,75011,"","",655378.5,6861865,Paris 11e Arrondissement,,,48.855277,2.391870
ADRNIVX_0000000270777438,Avenue Philippe-Auguste,7380,89,"",75111,75011,"","",655356.8,6861863.6,Paris 11e Arrondissement,,,48.855263,2.391574
ADRNIVX_0000000270787253,Avenue Philippe-Auguste,7380,9,"",75111,75011,"","",655579.8,6861276.7,Paris 11e Arrondissement,,,48.850000,2.394674
ADRNIVX_0000000270776461,Avenue Philippe-Auguste,7380,90,"",75111,75011,"","",655373.6,6861877.2,Paris 11e Arrondissement,,,48.855386,2.391801
ADRNIVX_0000000270777439,Avenue Philippe-Auguste,7380,91,"",75111,75011,"","",655343,6861867.7,Paris 11e Arrondissement,,,48.855299,2.391385
ADRNIVX_0000000270776462,Avenue Philippe-Auguste,7380,92,"",75111,75011,"","",655368.6,6861889.6,Paris 11e Arrondissement,,,48.855497,2.391732
ADRNIVX_0000000270776468,Avenue Philippe-Auguste,7380,93,"",75111,75011,"","",655334.9,6861887.9,Paris 11e Arrondissement,,,48.855480,2.391273
ADRNIVX_0000000270776463,Avenue Philippe-Auguste,7380,94,"",75111,75011,"","",655362.1,6861905.8,Paris 11e Arrondissement,,,48.855643,2.391642
ADRNIVX_0000000270776469,Avenue Philippe-Auguste,7380,95,"",75111,75011,"","",655328.5,6861903.8,Paris 11e Arrondissement,,,48.855622,2.391184
ADRNIVX_0000000270775584,Avenue Philippe-Auguste,7380,96,"",75111,75011,"","",655349.2,6861938.4,Paris 11e Arrondissement,,,48.855935,2.391463
ADRNIVX_0000000270775586,Avenue Philippe-Auguste,7380,97,"",75111,75011,"","",655315.3,6861936.9,Paris 11e Arrondissement,,,48.855919,2.391001
ADRNIVX_0000000270775585,Avenue Philippe-Auguste,7380,98,"",75111,75011,"","",655343.3,6861952.9,Paris 11e Arrondissement,,,48.856065,2.391381
ADRNIVX_0000000270775587,Avenue Philippe-Auguste,7380,99,"",75111,75011,"","",655309.4,6861951.8,Paris 11e Arrondissement,,,48.856053,2.390919
ADRNIVX_0000000270777626,Boulevard Beaumarchais,0783,10,"",75111,75011,"","",653697.6,6861836.6,Paris 11e Arrondissement,,,48.854903,2.368965
ADRNIVX_0000000270767256,Boulevard Beaumarchais,0783,100,"",75111,75011,"","",653605.2,6862455.9,Paris 11e Arrondissement,,,48.860466,2.367638
ADRNIVX_0000000270767257,Boulevard Beaumarchais,0783,102,"",75111,75011,"","",653603.1,6862469.9,Paris 11e Arrondissement,,,48.860591,2.367608
ADRNIVX_0000000270777627,Boulevard Beaumarchais,0783,12,"",75111,75011,"","",653696.3,6861845.8,Paris 11e Arrondissement,,,48.854986,2.368946
ADRNIVX_0000000270777628,Boulevard Beaumarchais,0783,14,"",75111,75011,"","",653695,6861854.4,Paris 11e Arrondissement,,,48.855063,2.368928
ADRNIVX_0000000270777629,Boulevard Beaumarchais,0783,16,"",75111,75011,"","",653693.8,6861862.5,Paris 11e Arrondissement,,,48.855136,2.368911
ADRNIVX_0000000270777630,Boulevard Beaumarchais,0783,18,"",75111,75011,"","",653692.5,6861871,Paris 11e Arrondissement,,,48.855212,2.368892
ADRNIVX_0000000270778446,Boulevard Beaumarchais,0783,2,"",75111,75011,"","",653707.6,6861770.3,Paris 11e Arrondissement,,,48.854307,2.369109
ADRNIVX_0000000270776651,Boulevard Beaumarchais,0783,20,"",75111,75011,"","",653691.2,6861879.2,Paris 11e Arrondissement,,,48.855286,2.368873
ADRNIVX_0000000270776652,Boulevard Beaumarchais,0783,22,"",75111,75011,"","",653689.3,6861892.2,Paris 11e Arrondissement,,,48.855402,2.368846
ADRNIVX_0000000270776653,Boulevard Beaumarchais,0783,24,"",75111,75011,"","",653687.4,6861904.9,Paris 11e Arrondissement,,,48.855516,2.368819
ADRNIVX_0000000270775774,Boulevard Beaumarchais,0783,26,"",75111,75011,"","",653684.6,6861923.2,Paris 11e Arrondissement,,,48.855681,2.368779
ADRNIVX_0000000312901929,Boulevard Beaumarchais,0783,26,"",75111,75011,"","",653684.6,6861923.2,Paris 11e Arrondissement,,,48.855681,2.368779
ADRNIVX_0000000312901927,Boulevard Beaumarchais,0783,26,"",75111,75011,"","",653684.6,6861923.2,Paris 11e Arrondissement,,,48.855681,2.368779
ADRNIVX_0000000312901928,Boulevard Beaumarchais,0783,26,"",75111,75011,"","",653684.6,6861923.2,Paris 11e Arrondissement,,,48.855681,2.368779
ADRNIVX_0000000270775775,Boulevard Beaumarchais,0783,28,"",75111,75011,"","",653680,6861959.9,Paris 11e Arrondissement,,,48.856011,2.368712
ADRNIVX_0000000270775776,Boulevard Beaumarchais,0783,30,"",75111,75011,"","",653678.4,6861971,Paris 11e Arrondissement,,,48.856110,2.368689
ADRNIVX_0000000270774901,Boulevard Beaumarchais,0783,32,"",75111,75011,"","",653676.9,6861980.7,Paris 11e Arrondissement,,,48.856197,2.368667
ADRNIVX_0000000270774902,Boulevard Beaumarchais,0783,34,"",75111,75011,"","",653675.6,6861989.7,Paris 11e Arrondissement,,,48.856278,2.368649
ADRNIVX_0000000270774903,Boulevard Beaumarchais,0783,36,"",75111,75011,"","",653674.2,6861998.6,Paris 11e Arrondissement,,,48.856358,2.368629
ADRNIVX_0000000270774904,Boulevard Beaumarchais,0783,38,"",75111,75011,"","",653672.9,6862007.4,Paris 11e Arrondissement,,,48.856437,2.368610
ADRNIVX_0000000270774905,Boulevard Beaumarchais,0783,38,BIS,75111,75011,"","",653671.3,6862015.7,Paris 11e Arrondissement,,,48.856512,2.368587
ADRNIVX_0000000270778447,Boulevard Beaumarchais,0783,4,"",75111,75011,"","",653703.7,6861796.4,Paris 11e Arrondissement,,,48.854542,2.369053
ADRNIVX_0000000312902347,Boulevard Beaumarchais,0783,40,"",75111,75011,"","",653670.4,6862023.7,Paris 11e Arrondissement,,,48.856584,2.368574
ADRNIVX_0000000270774906,Boulevard Beaumarchais,0783,40,"",75111,75011,"","",653670.4,6862023.7,Paris 11e Arrondissement,,,48.856584,2.368574
ADRNIVX_0000000312902346,Boulevard Beaumarchais,0783,40,"",75111,75011,"","",653670.4,6862023.7,Paris 11e Arrondissement,,,48.856584,2.368574
ADRNIVX_0000000270774005,Boulevard Beaumarchais,0783,42,"",75111,75011,"","",653668.9,6862034.1,Paris 11e Arrondissement,,,48.856677,2.368553
ADRNIVX_0000000270774006,Boulevard Beaumarchais,0783,44,"",75111,75011,"","",653667.2,6862044.9,Paris 11e Arrondissement,,,48.856774,2.368528
ADRNIVX_0000000270774007,Boulevard Beaumarchais,0783,46,"",75111,75011,"","",653665.3,6862057.5,Paris 11e Arrondissement,,,48.856887,2.368501
ADRNIVX_0000000270773147,Boulevard Beaumarchais,0783,48,"",75111,75011,"","",653660.8,6862086.9,Paris 11e Arrondissement,,,48.857151,2.368436
ADRNIVX_0000000270773148,Boulevard Beaumarchais,0783,50,"",75111,75011,"","",653659.1,6862098.5,Paris 11e Arrondissement,,,48.857255,2.368412
ADRNIVX_0000000270773149,Boulevard Beaumarchais,0783,52,"",75111,75011,"","",653657.2,6862111,Paris 11e Arrondissement,,,48.857368,2.368385
ADRNIVX_0000000270773150,Boulevard Beaumarchais,0783,54,"",75111,75011,"","",653655.3,6862123.4,Paris 11e Arrondissement,,,48.857479,2.368357
ADRNIVX_0000000270772293,Boulevard Beaumarchais,0783,56,"",75111,75011,"","",653653.5,6862135.4,Paris 11e Arrondissement,,,48.857587,2.368332
ADRNIVX_0000000270778453,Boulevard Beaumarchais,0783,6,"",75111,75011,"","",653701.2,6861813.2,Paris 11e Arrondissement,,,48.854693,2.369017
ADRNIVX_0000000270772299,Boulevard Beaumarchais,0783,60,"",75111,75011,"","",653649.5,6862162,Paris 11e Arrondissement,,,48.857826,2.368274
ADRNIVX_0000000270772300,Boulevard Beaumarchais,0783,62,"",75111,75011,"","",653647.9,6862172.5,Paris 11e Arrondissement,,,48.857920,2.368251
ADRNIVX_0000000270771410,Boulevard Beaumarchais,0783,64,"",75111,75011,"","",653646.8,6862180,Paris 11e Arrondissement,,,48.857987,2.368235
